requests,concurrency,ylong_concurrency_model,scenario,repeat,client,elapsed_ms,latency_ms,throughput_rps,client_order_policy,client_order_seed,client_order_position,p50_us,p95_us,cpu_us,cpu_us_per_request,rss_peak_bytes,errors,proxy_connections,proxy_forward_requests,proxy_connect_requests,proxy_tunnel_bytes_from_client,proxy_tunnel_bytes_from_origin,proxy_tls_client_auth_failures,proxy_request_header_bytes,proxy_request_body_bytes,proxy_response_body_bytes,proxy_response_send_us,proxy_response_send_events,proxy_tunnel_send_to_client_us,proxy_tunnel_send_to_client_events,proxy_tunnel_send_to_origin_us,proxy_tunnel_send_to_origin_events,origin_connections,origin_requests,origin_tls_connections,origin_request_header_bytes,origin_request_body_bytes,origin_response_body_bytes,origin_response_send_us,origin_response_send_events,phase_request_build_us,phase_request_execute_us,phase_body_drain_us,phase_connect_us,phase_dns_us,phase_tcp_us,phase_tls_us,phase_transfer_us,phase_request_format_us,phase_pool_checkout_us,phase_send_on_conn_us,phase_http1_write_us,phase_http1_encode_us,phase_http1_write_io_us,phase_response_head_us,phase_response_read_us,phase_response_read_polls,phase_response_read_pending,phase_response_pre_read_bytes,phase_response_pre_read_events,phase_response_intercept_us,phase_response_decode_us,phase_libcurl_perform_us,tls_ssl_read_calls,tls_ssl_read_pending,tls_ssl_write_calls,tls_ssl_write_pending,tls_underlying_read_calls,tls_underlying_read_pending,tls_underlying_write_calls,tls_underlying_write_pending,body_chunks,body_bytes,proxy_tls_fingerprints,origin_tls_fingerprints
3000,1,threaded,https-over-https-proxy,1,libcurl,699.303696,0.233101232,4289.98161622758,interleaved,20260707,2,215,230,307437,102.479,15069184,0,1,0,1,248705,12883120,0,89,0,0,0,0,79109,3053,43775,3053,1,3050,1,179950,0,12492800,87709,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
3000,1,threaded,https-over-https-proxy,2,libcurl,618.646728,0.206215576,4849.294216262305,interleaved,20260707,1,197,226,271361,90.45366666666666,15032320,0,1,0,1,248705,12883120,0,89,0,0,0,0,69928,3052,38206,3053,1,3050,1,179950,0,12492800,75821,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
3000,1,threaded,https-over-https-proxy,2,ylong_http_client_sync,528.420421,0.17614014033333333,5677.297622833542,interleaved,20260707,2,178,206,172734,57.578,16105472,0,1,0,1,242499,12883120,0,59,0,0,0,0,70096,3053,37787,3052,1,3050,1,173850,0,12492800,72683,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
3000,1,threaded,https-over-https-proxy,3,ylong_http_client_sync,601.176744,0.200392248,4990.212994666341,interleaved,20260707,1,184,204,201877,67.29233333333333,16011264,0,1,0,1,242499,12883120,0,59,0,0,0,0,76519,3052,42437,3052,1,3050,1,173850,0,12492800,82128,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
3000,1,threaded,https-over-https-proxy,3,libcurl,668.013788,0.22267126266666665,4490.92526814731,interleaved,20260707,2,202,228,294639,98.213,15159296,0,1,0,1,248705,12883120,0,89,0,0,0,0,79242,3053,43454,3053,1,3050,1,179950,0,12492800,83086,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
3000,1,threaded,https-over-https-proxy,4,libcurl,679.82952,0.22660984,4412.871038609797,interleaved,20260707,1,197,292,295298,98.43266666666666,15040512,0,1,0,1,248705,12883120,0,89,0,0,0,0,82851,3053,45056,3053,1,3050,1,179950,0,12492800,81908,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
3000,1,threaded,https-over-https-proxy,4,ylong_http_client_sync,711.08977,0.23702992333333334,4218.8766124423355,interleaved,20260707,2,217,246,237327,79.109,15904768,0,1,0,1,242499,12883120,0,59,0,0,0,0,92005,3053,50669,3052,1,3050,1,173850,0,12492800,97956,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
3000,1,threaded,https-over-https-proxy,5,ylong_http_client_sync,609.813027,0.203271009,4919.540690625488,interleaved,20260707,1,187,225,203418,67.806,16011264,0,1,0,1,242499,12883120,0,59,0,0,0,0,79079,3053,43083,3052,1,3050,1,173850,0,12492800,83605,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
3000,1,threaded,https-over-https-proxy,5,libcurl,455.391532,0.15179717733333334,6587.737779893545,interleaved,20260707,2,112,207,198900,66.3,15159296,0,1,0,1,248705,12883120,0,89,0,0,0,0,53823,3052,29068,3053,1,3050,1,179950,0,12492800,55972,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
200,1,threaded,proxy-mtls-https-origin,1,ylong_http_client_sync,43.883281,0.21941640499999998,4557.544364105319,interleaved,20260707,1,196,223,14171,70.855,16019456,0,1,0,1,21299,1058720,0,59,0,0,0,0,7805,252,4211,252,1,250,1,14250,0,1024000,8205,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,819200,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
200,1,threaded,proxy-mtls-https-origin,1,libcurl,51.699398,0.25849699000000004,3868.516998979369,interleaved,20260707,2,232,260,22530,112.65,15187968,0,1,0,1,21905,1058720,0,89,0,0,0,0,8058,253,4454,253,1,250,1,14750,0,1024000,8711,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,819200,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
200,1,threaded,proxy-mtls-https-origin,2,libcurl,49.694284,0.24847142000000003,4024.607739594356,interleaved,20260707,1,227,250,21800,109.0,15065088,0,1,0,1,21905,1058720,0,89,0,0,0,0,7733,253,4148,253,1,250,1,14750,0,1024000,8675,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,819200,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
200,1,threaded,proxy-mtls-https-origin,2,ylong_http_client_sync,38.704712,0.19352356,5167.32949724571,interleaved,20260707,2,187,319,12508,62.54,16076800,0,1,0,1,21299,1058720,0,59,0,0,0,0,6286,253,3242,252,1,250,1,14250,0,1024000,6305,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,819200,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
200,1,threaded,proxy-mtls-https-origin,3,ylong_http_client_sync,40.669232,0.20334616,4917.722567271494,interleaved,20260707,1,184,200,12985,64.925,16056320,0,1,0,1,21299,1058720,0,59,0,0,0,0,7629,253,4097,252,1,250,1,14250,0,1024000,7874,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,819200,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
200,1,threaded,proxy-mtls-https-origin,3,libcurl,22.929134,0.11464567,8722.52741861075,interleaved,20260707,2,100,156,9962,49.81,15265792,0,1,0,1,21905,1058720,0,89,0,0,0,0,3316,252,1827,253,1,250,1,14750,0,1024000,3517,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,819200,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
200,1,threaded,proxy-mtls-https-origin,4,libcurl,49.438075,0.247190375,4045.464957929693,interleaved,20260707,1,218,300,20751,103.755,15118336,0,1,0,1,21905,1058720,0,89,0,0,0,0,7858,253,4238,253,1,250,1,14750,0,1024000,8401,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,819200,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
200,1,threaded,proxy-mtls-https-origin,4,ylong_http_client_sync,40.564249,0.20282124499999998,4930.449963464133,interleaved,20260707,2,186,205,13122,65.61,15982592,0,1,0,1,21299,1058720,0,59,0,0,0,0,7476,252,4081,252,1,250,1,14250,0,1024000,7857,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,819200,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
200,1,threaded,proxy-mtls-https-origin,5,ylong_http_client_sync,41.789851,0.208949255,4785.8509952571985,interleaved,20260707,1,192,208,13851,69.255,16089088,0,1,0,1,21299,1058720,0,59,0,0,0,0,7287,253,3941,252,1,250,1,14250,0,1024000,7498,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,819200,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
200,1,threaded,proxy-mtls-https-origin,5,libcurl,24.961755,0.124808775,8012.257150989584,interleaved,20260707,2,106,152,10316,51.58,15122432,0,1,0,1,21905,1058720,0,89,0,0,0,0,5477,253,2585,253,1,250,1,14750,0,1024000,5208,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,819200,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
1000,1,threaded,proxy-mtls-https-origin,1,ylong_http_client_sync,182.835521,0.182835521,5469.3967262521155,interleaved,20260707,1,187,221,61893,61.893,16084992,0,1,0,1,84499,4437120,0,59,0,0,0,0,24596,1053,13435,1052,1,1050,1,59850,0,4300800,26167,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4096000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
1000,1,threaded,proxy-mtls-https-origin,1,libcurl,228.422975,0.228422975,4377.843340846077,interleaved,20260707,2,209,235,100788,100.788,15204352,0,1,0,1,86705,4437120,0,89,0,0,0,0,28141,1053,15394,1053,1,1050,1,61950,0,4300800,30015,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4096000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
1000,1,threaded,proxy-mtls-https-origin,2,libcurl,243.081843,0.243081843,4113.840785714299,interleaved,20260707,1,219,264,108255,108.255,15196160,0,1,0,1,86705,4437120,0,89,0,0,0,0,28736,1053,15758,1053,1,1050,1,61950,0,4300800,31737,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4096000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
1000,1,threaded,proxy-mtls-https-origin,2,ylong_http_client_sync,180.921491,0.180921491,5527.259334823855,interleaved,20260707,2,172,265,59020,59.02,16003072,0,1,0,1,84499,4437120,0,59,0,0,0,0,24709,1053,12959,1052,1,1050,1,59850,0,4300800,26245,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4096000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
1000,1,threaded,proxy-mtls-https-origin,3,ylong_http_client_sync,204.872174,0.204872174,4881.092343951014,interleaved,20260707,1,182,221,66325,66.325,16068608,0,1,0,1,84499,4437120,0,59,0,0,0,0,29542,1053,16198,1052,1,1050,1,59850,0,4300800,30570,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4096000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
1000,1,threaded,proxy-mtls-https-origin,3,libcurl,217.739391,0.217739391,4592.646261236213,interleaved,20260707,2,225,307,93566,93.566,15269888,0,1,0,1,86705,4437120,0,89,0,0,0,0,25901,1052,14171,1053,1,1050,1,61950,0,4300800,27284,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4096000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
1000,1,threaded,proxy-mtls-https-origin,4,libcurl,246.305824,0.246305824,4059.993319524592,interleaved,20260707,1,252,307,108500,108.5,15130624,0,1,0,1,86705,4437120,0,89,0,0,0,0,28865,1052,15698,1053,1,1050,1,61950,0,4300800,30427,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4096000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
1000,1,threaded,proxy-mtls-https-origin,4,ylong_http_client_sync,208.80935,0.20880935,4789.057578120903,interleaved,20260707,2,189,206,71169,71.169,16117760,0,1,0,1,84499,4437120,0,59,0,0,0,0,28155,1053,15463,1052,1,1050,1,59850,0,4300800,30205,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4096000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
1000,1,threaded,proxy-mtls-https-origin,5,ylong_http_client_sync,106.146615,0.106146615,9420.931604837328,interleaved,20260707,1,96,102,35869,35.869,16101376,0,1,0,1,84499,4437120,0,59,0,0,0,0,13751,1052,7465,1052,1,1050,1,59850,0,4300800,14878,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4096000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
1000,1,threaded,proxy-mtls-https-origin,5,libcurl,224.816817,0.22481681699999997,4448.065822406871,interleaved,20260707,2,211,283,98485,98.485,15192064,0,1,0,1,86705,4437120,0,89,0,0,0,0,26793,1053,14497,1053,1,1050,1,61950,0,4300800,28510,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4096000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
3000,1,threaded,proxy-mtls-https-origin,1,ylong_http_client_sync,594.47923,0.19815974333333333,5046.433665983587,interleaved,20260707,1,182,196,196136,65.37866666666666,16109568,0,1,0,1,242499,12883120,0,59,0,0,0,0,78639,3052,42878,3052,1,3050,1,173850,0,12492800,82385,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
3000,1,threaded,proxy-mtls-https-origin,1,libcurl,653.145179,0.21771505966666665,4593.1595247983905,interleaved,20260707,2,213,240,282739,94.24633333333334,15233024,0,1,0,1,248705,12883120,0,89,0,0,0,0,74168,3053,40044,3053,1,3050,1,179950,0,12492800,81651,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
3000,1,threaded,proxy-mtls-https-origin,2,libcurl,533.347722,0.177782574,5624.848248625312,interleaved,20260707,1,152,232,234944,78.31466666666667,15265792,0,1,0,1,248705,12883120,0,89,0,0,0,0,62307,3053,34000,3053,1,3050,1,179950,0,12492800,66805,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
3000,1,threaded,proxy-mtls-https-origin,2,ylong_http_client_sync,579.3656,0.19312186666666667,5178.077538604295,interleaved,20260707,2,177,201,188402,62.800666666666665,16125952,0,1,0,1,242499,12883120,0,59,0,0,0,0,77470,3053,42300,3052,1,3050,1,173850,0,12492800,81173,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
3000,1,threaded,proxy-mtls-https-origin,3,ylong_http_client_sync,298.125227,0.09937507566666666,10062.885419622675,interleaved,20260707,1,89,100,98046,32.682,16056320,0,1,0,1,242499,12883120,0,59,0,0,0,0,38372,3053,21579,3052,1,3050,1,173850,0,12492800,41057,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
3000,1,threaded,proxy-mtls-https-origin,3,libcurl,670.089923,0.22336330766666668,4477.0110652745925,interleaved,20260707,2,205,236,300180,100.06,15286272,0,1,0,1,248705,12883120,0,89,0,0,0,0,76583,3052,41631,3053,1,3050,1,179950,0,12492800,82142,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
3000,1,threaded,proxy-mtls-https-origin,4,libcurl,493.086081,0.164362027,6084.130369115003,interleaved,20260707,1,112,247,215727,71.909,15118336,0,1,0,1,248705,12883120,0,89,0,0,0,0,55146,3052,29337,3053,1,3050,1,179950,0,12492800,59717,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
3000,1,threaded,proxy-mtls-https-origin,4,ylong_http_client_sync,563.267568,0.187755856,5326.065568894959,interleaved,20260707,2,155,237,203895,67.965,16048128,0,1,0,1,242499,12883120,0,59,0,0,0,0,58460,3053,27506,3052,1,3050,1,173850,0,12492800,87994,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
3000,1,threaded,proxy-mtls-https-origin,5,ylong_http_client_sync,584.578379,0.19485945966666668,5131.90379215171,interleaved,20260707,1,177,238,192856,64.28533333333333,16138240,0,1,0,1,242499,12883120,0,59,0,0,0,0,77826,3053,42681,3052,1,3050,1,173850,0,12492800,80942,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
3000,1,threaded,proxy-mtls-https-origin,5,libcurl,720.209538,0.24006984599999998,4165.454415295455,interleaved,20260707,2,221,247,316671,105.557,15167488,0,1,0,1,248705,12883120,0,89,0,0,0,0,81633,3053,44661,3053,1,3050,1,179950,0,12492800,88903,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
