requests,concurrency,ylong_concurrency_model,scenario,repeat,client,elapsed_ms,latency_ms,throughput_rps,p50_us,p95_us,cpu_us,cpu_us_per_request,rss_peak_bytes,errors,proxy_connections,proxy_forward_requests,proxy_connect_requests,proxy_tunnel_bytes_from_client,proxy_tunnel_bytes_from_origin,proxy_tls_client_auth_failures,proxy_request_header_bytes,proxy_request_body_bytes,proxy_response_body_bytes,proxy_response_send_us,proxy_response_send_events,proxy_tunnel_send_to_client_us,proxy_tunnel_send_to_client_events,proxy_tunnel_send_to_origin_us,proxy_tunnel_send_to_origin_events,origin_connections,origin_requests,origin_tls_connections,origin_request_header_bytes,origin_request_body_bytes,origin_response_body_bytes,origin_response_send_us,origin_response_send_events,phase_request_build_us,phase_request_execute_us,phase_body_drain_us,phase_connect_us,phase_dns_us,phase_tcp_us,phase_tls_us,phase_transfer_us,phase_request_format_us,phase_pool_checkout_us,phase_send_on_conn_us,phase_http1_write_us,phase_http1_encode_us,phase_http1_write_io_us,phase_response_head_us,phase_response_read_us,phase_response_read_polls,phase_response_read_pending,phase_response_pre_read_bytes,phase_response_pre_read_events,phase_response_intercept_us,phase_response_decode_us,phase_libcurl_perform_us,tls_ssl_read_calls,tls_ssl_read_pending,tls_ssl_write_calls,tls_ssl_write_pending,tls_underlying_read_calls,tls_underlying_read_pending,tls_underlying_write_calls,tls_underlying_write_pending,body_chunks,body_bytes,proxy_tls_fingerprints,origin_tls_fingerprints
3000,1,threaded,https-over-https-proxy,2,libcurl,654.53512,0.21817837333333334,4583.405700216666,197,228,289535,96.51166666666667,15261696,0,1,0,1,248705,12883120,0,89,0,0,0,0,78904,3053,42431,3053,1,3050,1,179950,0,12492800,81039,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
3000,1,threaded,https-over-https-proxy,3,ylong_http_client_sync,590.857755,0.19695258499999999,5077.364178794606,179,211,200341,66.78033333333333,15990784,0,1,0,1,242499,12883120,0,59,0,0,0,0,77269,3053,41906,3052,1,3050,1,173850,0,12492800,82358,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
3000,1,threaded,https-over-https-proxy,3,libcurl,683.135692,0.22771189733333333,4391.514065407668,208,250,301631,100.54366666666667,15155200,0,1,0,1,248705,12883120,0,89,0,0,0,0,79139,3052,42699,3053,1,3050,1,179950,0,12492800,85799,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
3000,1,threaded,https-over-https-proxy,4,ylong_http_client_sync,587.001489,0.195667163,5110.719574341659,177,196,200385,66.795,15994880,0,1,0,1,242499,12883120,0,59,0,0,0,0,77158,3053,41546,3052,1,3050,1,173850,0,12492800,81238,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
3000,1,threaded,https-over-https-proxy,4,libcurl,508.848543,0.169616181,5895.663928431451,190,234,216771,72.257,15126528,0,1,0,1,248705,12883120,0,89,0,0,0,0,60310,3053,32206,3053,1,3050,1,179950,0,12492800,60724,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
3000,1,threaded,https-over-https-proxy,5,ylong_http_client_sync,624.676963,0.20822565433333334,4802.482207111582,187,217,213631,71.21033333333334,15982592,0,1,0,1,242499,12883120,0,59,0,0,0,0,79835,3053,43409,3052,1,3050,1,173850,0,12492800,85824,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
3000,1,threaded,https-over-https-proxy,5,libcurl,678.050692,0.22601689733333336,4424.4479585311,212,245,299893,99.96433333333333,15196160,0,1,0,1,248705,12883120,0,89,0,0,0,0,76570,3052,41449,3053,1,3050,1,179950,0,12492800,84574,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
200,1,threaded,proxy-mtls-https-origin,1,ylong_http_client_sync,47.933312,0.23966656,4172.463609441384,218,238,16589,82.945,16060416,0,1,0,1,21299,1058720,0,59,0,0,0,0,8008,253,4372,252,1,250,1,14250,0,1024000,8325,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,819200,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
200,1,threaded,proxy-mtls-https-origin,1,libcurl,48.584787,0.24292393499999998,4116.514908257188,219,247,21525,107.625,15192064,0,1,0,1,21905,1058720,0,89,0,0,0,0,8062,253,4405,253,1,250,1,14750,0,1024000,8340,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,819200,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
200,1,threaded,proxy-mtls-https-origin,2,ylong_http_client_sync,42.571149,0.21285574499999999,4698.017429597684,192,212,14042,70.21,16138240,0,1,0,1,21299,1058720,0,59,0,0,0,0,7663,253,4124,252,1,250,1,14250,0,1024000,7895,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,819200,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
200,1,threaded,proxy-mtls-https-origin,2,libcurl,46.533223,0.232666115,4298.004460168168,213,236,20587,102.935,15204352,0,1,0,1,21905,1058720,0,89,0,0,0,0,7472,253,4038,253,1,250,1,14750,0,1024000,7540,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,819200,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
200,1,threaded,proxy-mtls-https-origin,3,ylong_http_client_sync,44.562594,0.22281297,4488.069074255417,203,221,15546,77.73,16175104,0,1,0,1,21299,1058720,0,59,0,0,0,0,7493,252,4118,252,1,250,1,14250,0,1024000,8293,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,819200,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
200,1,threaded,proxy-mtls-https-origin,3,libcurl,46.554767,0.23277383499999998,4296.015486448467,211,241,20271,101.355,15106048,0,1,0,1,21905,1058720,0,89,0,0,0,0,7702,253,4143,253,1,250,1,14750,0,1024000,8261,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,819200,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
200,1,threaded,proxy-mtls-https-origin,4,ylong_http_client_sync,40.713745,0.203568725,4912.345941155744,186,204,13553,67.765,15982592,0,1,0,1,21299,1058720,0,59,0,0,0,0,7448,253,3928,252,1,250,1,14250,0,1024000,7490,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,819200,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
200,1,threaded,proxy-mtls-https-origin,4,libcurl,49.21311,0.24606555,4063.9577543463524,217,315,21012,105.06,15261696,0,1,0,1,21905,1058720,0,89,0,0,0,0,7885,253,4162,253,1,250,1,14750,0,1024000,8727,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,819200,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
200,1,threaded,proxy-mtls-https-origin,5,ylong_http_client_sync,40.471633,0.20235816499999998,4941.732892270495,184,205,13558,67.79,16068608,0,1,0,1,21299,1058720,0,59,0,0,0,0,7629,253,4066,252,1,250,1,14250,0,1024000,7783,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,819200,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
200,1,threaded,proxy-mtls-https-origin,5,libcurl,16.7567,0.0837835,11935.52429774359,74,84,8240,41.2,15253504,0,1,0,1,21905,1058720,0,89,0,0,0,0,1831,252,750,253,1,250,1,14750,0,1024000,4196,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,819200,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
1000,1,threaded,proxy-mtls-https-origin,1,ylong_http_client_sync,211.635718,0.211635718,4725.100325456405,189,229,71346,71.346,16080896,0,1,0,1,84499,4437120,0,59,0,0,0,0,28727,1053,15464,1052,1,1050,1,59850,0,4300800,30729,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4096000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
1000,1,threaded,proxy-mtls-https-origin,1,libcurl,227.986816,0.227986816,4386.218543444196,204,236,100347,100.347,15081472,0,1,0,1,86705,4437120,0,89,0,0,0,0,28838,1053,15683,1053,1,1050,1,61950,0,4300800,29851,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4096000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
1000,1,threaded,proxy-mtls-https-origin,2,ylong_http_client_sync,215.145133,0.215145133,4648.025200737402,190,252,73314,73.314,15982592,0,1,0,1,84499,4437120,0,59,0,0,0,0,29336,1053,15906,1052,1,1050,1,59850,0,4300800,30457,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4096000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
1000,1,threaded,proxy-mtls-https-origin,2,libcurl,251.92377,0.25192377,3969.454728309282,224,287,112079,112.079,15208448,0,1,0,1,86705,4437120,0,89,0,0,0,0,29716,1052,16182,1053,1,1050,1,61950,0,4300800,32679,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4096000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
1000,1,threaded,proxy-mtls-https-origin,3,ylong_http_client_sync,175.524655,0.175524655,5697.205329929291,185,205,60384,60.384,15998976,0,1,0,1,84499,4437120,0,59,0,0,0,0,22056,1052,12036,1052,1,1050,1,59850,0,4300800,23874,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4096000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
1000,1,threaded,proxy-mtls-https-origin,3,libcurl,242.347138,0.242347138,4126.312397384285,220,256,107965,107.965,15163392,0,1,0,1,86705,4437120,0,89,0,0,0,0,29186,1053,15793,1053,1,1050,1,61950,0,4300800,32051,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4096000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
1000,1,threaded,proxy-mtls-https-origin,4,ylong_http_client_sync,204.457829,0.204457829,4890.984145195046,186,202,70839,70.839,16130048,0,1,0,1,84499,4437120,0,59,0,0,0,0,26879,1053,14586,1052,1,1050,1,59850,0,4300800,29514,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4096000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
1000,1,threaded,proxy-mtls-https-origin,4,libcurl,181.708685,0.181708685,5503.314274713946,179,226,75148,75.148,15171584,0,1,0,1,86705,4437120,0,89,0,0,0,0,23560,1053,12801,1053,1,1050,1,61950,0,4300800,24945,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4096000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
1000,1,threaded,proxy-mtls-https-origin,5,ylong_http_client_sync,218.712401,0.218712401,4572.214448873432,196,239,75379,75.379,16035840,0,1,0,1,84499,4437120,0,59,0,0,0,0,29122,1052,15860,1052,1,1050,1,59850,0,4300800,31065,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4096000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
1000,1,threaded,proxy-mtls-https-origin,5,libcurl,221.202445,0.22120244500000003,4520.745690672632,202,223,97229,97.229,15101952,0,1,0,1,86705,4437120,0,89,0,0,0,0,28626,1053,15444,1053,1,1050,1,61950,0,4300800,29245,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4096000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
3000,1,threaded,proxy-mtls-https-origin,1,ylong_http_client_sync,584.307316,0.19476910533333333,5134.284507230096,183,205,199115,66.37166666666667,16138240,0,1,0,1,242499,12883120,0,59,0,0,0,0,74881,3052,40737,3052,1,3050,1,173850,0,12492800,79883,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
3000,1,threaded,proxy-mtls-https-origin,1,libcurl,666.552275,0.22218409166666667,4500.772276262953,210,239,292990,97.66333333333333,15147008,0,1,0,1,248705,12883120,0,89,0,0,0,0,75641,3052,41226,3053,1,3050,1,179950,0,12492800,82128,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
3000,1,threaded,proxy-mtls-https-origin,2,ylong_http_client_sync,626.387023,0.20879567433333332,4789.371251070761,189,216,214338,71.446,16015360,0,1,0,1,242499,12883120,0,59,0,0,0,0,80057,3053,43756,3052,1,3050,1,173850,0,12492800,85695,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
3000,1,threaded,proxy-mtls-https-origin,2,libcurl,670.841018,0.22361367266666665,4471.998460893159,210,259,297416,99.13866666666667,15118336,0,1,0,1,248705,12883120,0,89,0,0,0,0,76706,3052,41346,3053,1,3050,1,179950,0,12492800,80670,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
3000,1,threaded,proxy-mtls-https-origin,3,ylong_http_client_sync,624.749596,0.20824986533333334,4801.923873512997,186,229,211026,70.342,16052224,0,1,0,1,242499,12883120,0,59,0,0,0,0,80631,3053,43931,3052,1,3050,1,173850,0,12492800,86068,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
3000,1,threaded,proxy-mtls-https-origin,3,libcurl,558.545165,0.18618172166666666,5371.096534333084,197,260,247048,82.34933333333333,15114240,0,1,0,1,248705,12883120,0,89,0,0,0,0,65417,3053,34754,3053,1,3050,1,179950,0,12492800,66406,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
3000,1,threaded,proxy-mtls-https-origin,4,ylong_http_client_sync,458.579944,0.15285998133333334,6541.934594505511,148,230,153248,51.08266666666667,16109568,0,1,0,1,242499,12883120,0,59,0,0,0,0,61732,3053,32978,3052,1,3050,1,173850,0,12492800,62291,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
3000,1,threaded,proxy-mtls-https-origin,4,libcurl,669.201385,0.2230671283333333,4482.955455927517,211,226,296263,98.75433333333334,15163392,0,1,0,1,248705,12883120,0,89,0,0,0,0,74411,3053,40259,3053,1,3050,1,179950,0,12492800,82662,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
3000,1,threaded,proxy-mtls-https-origin,5,ylong_http_client_sync,429.912205,0.1433040683333333,6978.168949634728,166,189,141939,47.313,16134144,0,1,0,1,242499,12883120,0,59,0,0,0,0,60453,3053,31993,3052,1,3050,1,173850,0,12492800,55587,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
3000,1,threaded,proxy-mtls-https-origin,5,libcurl,697.767243,0.232589081,4299.427968417829,213,236,307492,102.49733333333333,15220736,0,1,0,1,248705,12883120,0,89,0,0,0,0,80129,3053,43463,3053,1,3050,1,179950,0,12492800,87395,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1,TLSv1.3:TLS_AES_256_GCM_SHA384:256=1
