requests,concurrency,ylong_concurrency_model,scenario,repeat,client,fixture_kind,elapsed_ms,latency_ms,throughput_rps,client_order_policy,client_order_seed,client_order_position,p50_us,p95_us,cpu_us,cpu_us_per_request,rss_peak_bytes,errors,proxy_connections,proxy_forward_requests,proxy_connect_requests,proxy_tunnel_bytes_from_client,proxy_tunnel_bytes_from_origin,proxy_tls_client_auth_failures,proxy_request_header_bytes,proxy_request_body_bytes,proxy_response_body_bytes,proxy_response_send_us,proxy_response_send_events,proxy_tunnel_send_to_client_us,proxy_tunnel_send_to_client_events,proxy_tunnel_send_to_origin_us,proxy_tunnel_send_to_origin_events,proxy_tunnel_poll_calls,proxy_tunnel_poll_timeouts,proxy_tunnel_client_read_would_block,proxy_tunnel_origin_read_would_block,proxy_tunnel_send_to_client_would_block,proxy_tunnel_send_to_origin_would_block,proxy_tunnel_client_to_origin_queue_bytes_max,proxy_tunnel_origin_to_client_queue_bytes_max,origin_connections,origin_requests,origin_tls_connections,origin_request_header_bytes,origin_request_body_bytes,origin_response_body_bytes,origin_response_send_us,origin_response_send_events,phase_request_build_us,phase_request_execute_us,phase_body_drain_us,phase_connect_us,phase_dns_us,phase_tcp_us,phase_tls_us,phase_transfer_us,phase_request_format_us,phase_pool_checkout_us,phase_send_on_conn_us,phase_http1_write_us,phase_http1_encode_us,phase_http1_write_io_us,phase_response_head_us,phase_response_read_us,phase_response_read_polls,phase_response_read_pending,phase_response_pre_read_bytes,phase_response_pre_read_events,phase_response_intercept_us,phase_response_decode_us,phase_libcurl_perform_us,tls_ssl_read_calls,tls_ssl_read_pending,tls_ssl_write_calls,tls_ssl_write_pending,tls_underlying_read_calls,tls_underlying_read_pending,tls_underlying_write_calls,tls_underlying_write_pending,body_chunks,body_bytes,proxy_tls_fingerprints,origin_tls_fingerprints
3000,1,threaded,https-over-https-proxy,3,ylong_http_client_sync,rust,317.03081,0.10567693666666665,9462.802684698057,interleaved,20260707,1,75,159,153535,51.178333333333335,15958016,0,1,0,1,239454,12878533,0,59,0,0,0,0,82666,6102,17259,3214,15421,0,0,0,0,0,1469,4222,1,3050,1,173850,0,12492800,41715,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,-,-
3000,1,threaded,https-over-https-proxy,3,libcurl,rust,294.711254,0.09823708466666667,10179.455176150146,interleaved,20260707,2,89,94,172180,57.39333333333333,15065088,0,1,0,1,245659,12878386,0,89,0,0,0,0,66271,6102,13320,3208,15416,0,0,0,0,0,1551,4222,1,3050,1,179950,0,12492800,36898,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,-,-
3000,1,threaded,https-over-https-proxy,4,libcurl,rust,553.270141,0.18442338033333333,5422.305990664333,interleaved,20260707,1,165,193,323451,107.817,15147008,0,1,0,1,245659,12878386,0,89,0,0,0,0,133324,6102,29128,3208,15416,0,0,0,0,0,1551,4222,1,3050,1,179950,0,12492800,65894,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,-,-
3000,1,threaded,https-over-https-proxy,4,ylong_http_client_sync,rust,250.204233,0.083401411,11990.204817997625,interleaved,20260707,2,75,79,121065,40.355,16007168,0,1,0,1,239454,12878533,0,59,0,0,0,0,64349,6102,12977,3214,15421,0,0,0,0,0,1469,4222,1,3050,1,173850,0,12492800,33476,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,-,-
3000,1,threaded,https-over-https-proxy,5,ylong_http_client_sync,rust,256.418651,0.08547288366666667,11699.616967410066,interleaved,20260707,1,75,94,117146,39.04866666666667,16089088,0,1,0,1,239454,12878533,0,59,0,0,0,0,54978,6102,11753,3214,15421,0,0,0,0,0,1469,4222,1,3050,1,173850,0,12492800,46448,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,-,-
3000,1,threaded,https-over-https-proxy,5,libcurl,rust,303.183705,0.10106123499999999,9894.990893392507,interleaved,20260707,2,88,112,177177,59.059,15155200,0,1,0,1,245659,12878386,0,89,0,0,0,0,69232,6102,14076,3208,15416,0,0,0,0,0,1551,4222,1,3050,1,179950,0,12492800,38077,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,-,-
200,1,threaded,proxy-mtls-https-origin,1,ylong_http_client_sync,rust,32.909045,0.164545225,6077.356544378605,interleaved,20260707,1,145,161,16032,80.16,16125952,0,1,0,1,21054,1056933,0,59,0,0,0,0,11079,502,2486,265,1272,0,0,0,0,0,1469,4222,1,250,1,14250,0,1024000,5455,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,819200,-,-
200,1,threaded,proxy-mtls-https-origin,1,libcurl,rust,35.973974,0.17986987,5559.57481928463,interleaved,20260707,2,164,193,20899,104.495,15085568,0,1,0,1,21659,1056786,0,89,0,0,0,0,10300,502,2393,265,1273,0,0,0,0,0,1551,4222,1,250,1,14750,0,1024000,5326,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,819200,-,-
200,1,threaded,proxy-mtls-https-origin,2,libcurl,rust,20.168383,0.10084191499999999,9916.511403021255,interleaved,20260707,1,88,101,11582,57.91,15200256,0,1,0,1,21659,1056786,0,89,0,0,0,0,6279,502,1347,265,1273,0,0,0,0,0,1551,4222,1,250,1,14750,0,1024000,3548,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,819200,-,-
200,1,threaded,proxy-mtls-https-origin,2,ylong_http_client_sync,rust,17.010384,0.08505191999999999,11757.52410997894,interleaved,20260707,2,74,82,8093,40.465,16007168,0,1,0,1,21054,1056933,0,59,0,0,0,0,5291,502,1098,265,1272,0,0,0,0,0,1469,4222,1,250,1,14250,0,1024000,2760,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,819200,-,-
200,1,threaded,proxy-mtls-https-origin,3,ylong_http_client_sync,rust,16.600556,0.08300278,12047.789242721748,interleaved,20260707,1,74,82,8123,40.615,16023552,0,1,0,1,21054,1056933,0,59,0,0,0,0,5339,502,1109,265,1272,0,0,0,0,0,1469,4222,1,250,1,14250,0,1024000,2734,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,819200,-,-
200,1,threaded,proxy-mtls-https-origin,3,libcurl,rust,36.880947,0.184404735,5422.854245038773,interleaved,20260707,2,166,178,22043,110.215,15118336,0,1,0,1,21659,1056786,0,89,0,0,0,0,10961,502,2497,265,1273,0,0,0,0,0,1551,4222,1,250,1,14750,0,1024000,5635,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,819200,-,-
200,1,threaded,proxy-mtls-https-origin,4,libcurl,rust,19.516755,0.097583775,10247.605198712594,interleaved,20260707,1,88,95,11399,56.995,15130624,0,1,0,1,21659,1056786,0,89,0,0,0,0,5953,502,1272,265,1273,0,0,0,0,0,1551,4222,1,250,1,14750,0,1024000,3400,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,819200,-,-
200,1,threaded,proxy-mtls-https-origin,4,ylong_http_client_sync,rust,16.647147,0.083235735,12014.070639251278,interleaved,20260707,2,74,81,8035,40.175,16056320,0,1,0,1,21054,1056933,0,59,0,0,0,0,5278,502,1089,265,1272,0,0,0,0,0,1469,4222,1,250,1,14250,0,1024000,2830,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,819200,-,-
200,1,threaded,proxy-mtls-https-origin,5,ylong_http_client_sync,rust,16.470159,0.08235079499999999,12143.173602634924,interleaved,20260707,1,74,80,7982,39.91,15990784,0,1,0,1,21054,1056933,0,59,0,0,0,0,5222,502,1090,265,1272,0,0,0,0,0,1469,4222,1,250,1,14250,0,1024000,2751,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,819200,-,-
200,1,threaded,proxy-mtls-https-origin,5,libcurl,rust,18.230356,0.09115178,10970.712804511333,interleaved,20260707,2,82,88,10915,54.575,15097856,0,1,0,1,21659,1056786,0,89,0,0,0,0,5371,502,1087,265,1273,0,0,0,0,0,1551,4222,1,250,1,14750,0,1024000,2606,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,819200,-,-
1000,1,threaded,proxy-mtls-https-origin,1,ylong_http_client_sync,rust,79.091316,0.07909131600000001,12643.613111710012,interleaved,20260707,1,70,76,39115,39.115,15998976,0,1,0,1,83454,4434533,0,59,0,0,0,0,21716,2102,4454,1107,5314,0,0,0,0,0,1469,4222,1,1050,1,59850,0,4300800,10816,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4096000,-,-
1000,1,threaded,proxy-mtls-https-origin,1,libcurl,rust,140.926059,0.14092605900000002,7095.919712052686,interleaved,20260707,2,123,202,91211,91.211,15142912,0,1,0,1,85659,4434386,0,89,0,0,0,0,26241,2102,6047,1107,5315,0,0,0,0,0,1551,4222,1,1050,1,61950,0,4300800,15944,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4096000,-,-
1000,1,threaded,proxy-mtls-https-origin,2,libcurl,rust,111.345089,0.11134508900000001,8981.087616715631,interleaved,20260707,1,89,163,65427,65.427,15101952,0,1,0,1,85659,4434386,0,89,0,0,0,0,26920,2102,5577,1107,5315,0,0,0,0,0,1551,4222,1,1050,1,61950,0,4300800,14620,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4096000,-,-
1000,1,threaded,proxy-mtls-https-origin,2,ylong_http_client_sync,rust,100.433717,0.100433717,9956.81559809242,interleaved,20260707,2,75,142,46148,46.148,16048128,0,1,0,1,83454,4434533,0,59,0,0,0,0,28565,2102,5845,1107,5314,0,0,0,0,0,1469,4222,1,1050,1,59850,0,4300800,14420,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4096000,-,-
1000,1,threaded,proxy-mtls-https-origin,3,ylong_http_client_sync,rust,86.505282,0.08650528199999999,11559.98774733779,interleaved,20260707,1,75,83,41885,41.885,16039936,0,1,0,1,83454,4434533,0,59,0,0,0,0,23574,2102,4904,1107,5314,0,0,0,0,0,1469,4222,1,1050,1,59850,0,4300800,12507,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4096000,-,-
1000,1,threaded,proxy-mtls-https-origin,3,libcurl,rust,75.26122,0.07526121999999999,13287.055405160854,interleaved,20260707,2,62,142,35118,35.118,15212544,0,1,0,1,85659,4434386,0,89,0,0,0,0,23812,2102,4772,1107,5315,0,0,0,0,0,1551,4222,1,1050,1,61950,0,4300800,7655,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4096000,-,-
1000,1,threaded,proxy-mtls-https-origin,4,libcurl,rust,121.38293,0.12138293,8238.390686400468,interleaved,20260707,1,88,167,71792,71.792,15147008,0,1,0,1,85659,4434386,0,89,0,0,0,0,29609,2102,6198,1107,5315,0,0,0,0,0,1551,4222,1,1050,1,61950,0,4300800,15808,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4096000,-,-
1000,1,threaded,proxy-mtls-https-origin,4,ylong_http_client_sync,rust,112.621982,0.11262198200000001,8879.261244043813,interleaved,20260707,2,123,145,44636,44.636,16003072,0,1,0,1,83454,4434533,0,59,0,0,0,0,34794,2102,7279,1107,5314,0,0,0,0,0,1469,4222,1,1050,1,59850,0,4300800,16875,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4096000,-,-
1000,1,threaded,proxy-mtls-https-origin,5,ylong_http_client_sync,rust,86.789922,0.086789922,11522.075109135367,interleaved,20260707,1,74,84,42171,42.171,16044032,0,1,0,1,83454,4434533,0,59,0,0,0,0,22661,2102,4688,1107,5314,0,0,0,0,0,1469,4222,1,1050,1,59850,0,4300800,12142,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4096000,-,-
1000,1,threaded,proxy-mtls-https-origin,5,libcurl,rust,103.192469,0.10319246900000001,9690.629652441012,interleaved,20260707,2,88,165,60451,60.451,15073280,0,1,0,1,85659,4434386,0,89,0,0,0,0,24925,2102,5138,1107,5315,0,0,0,0,0,1551,4222,1,1050,1,61950,0,4300800,13928,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4096000,-,-
3000,1,threaded,proxy-mtls-https-origin,1,ylong_http_client_sync,rust,396.019557,0.13200651900000002,7575.383455115576,interleaved,20260707,1,134,154,180260,60.086666666666666,15998976,0,1,0,1,239454,12878533,0,59,0,0,0,0,111278,6102,23992,3214,15421,0,0,0,0,0,1469,4222,1,3050,1,173850,0,12492800,55209,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,-,-
3000,1,threaded,proxy-mtls-https-origin,1,libcurl,rust,484.820282,0.16160676066666668,6187.859937757306,interleaved,20260707,2,156,176,297866,99.28866666666667,15179776,0,1,0,1,245659,12878386,0,89,0,0,0,0,97113,6102,21868,3208,15416,0,0,0,0,0,1551,4222,1,3050,1,179950,0,12492800,59603,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,-,-
3000,1,threaded,proxy-mtls-https-origin,2,libcurl,rust,434.636565,0.144878855,6902.3184922327,interleaved,20260707,1,135,166,283379,94.45966666666666,15089664,0,1,0,1,245659,12878386,0,89,0,0,0,0,79264,6102,17898,3208,15416,0,0,0,0,0,1551,4222,1,3050,1,179950,0,12492800,46829,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,-,-
3000,1,threaded,proxy-mtls-https-origin,2,ylong_http_client_sync,rust,333.740422,0.11124680733333334,8989.022013042219,interleaved,20260707,2,99,114,211370,70.45666666666666,16183296,0,1,0,1,239454,12878533,0,59,0,0,0,0,57191,6102,12354,3214,15421,0,0,0,0,0,1469,4222,1,3050,1,173850,0,12492800,32452,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,-,-
3000,1,threaded,proxy-mtls-https-origin,3,ylong_http_client_sync,rust,425.3913,0.1417971,7052.330407321447,interleaved,20260707,1,142,160,208867,69.62233333333333,15978496,0,1,0,1,239454,12878533,0,59,0,0,0,0,113702,6102,24470,3214,15421,0,0,0,0,0,1469,4222,1,3050,1,173850,0,12492800,57327,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,-,-
3000,1,threaded,proxy-mtls-https-origin,3,libcurl,rust,451.374191,0.15045806366666667,6646.370261785748,interleaved,20260707,2,153,170,267137,89.04566666666666,15237120,0,1,0,1,245659,12878386,0,89,0,0,0,0,102551,6102,22034,3208,15416,0,0,0,0,0,1551,4222,1,3050,1,179950,0,12492800,56025,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,-,-
3000,1,threaded,proxy-mtls-https-origin,4,libcurl,rust,360.997469,0.12033248966666668,8310.307571713196,interleaved,20260707,1,88,165,213826,71.27533333333334,15147008,0,1,0,1,245659,12878386,0,89,0,0,0,0,84572,6102,17801,3208,15416,0,0,0,0,0,1551,4222,1,3050,1,179950,0,12492800,43620,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,-,-
3000,1,threaded,proxy-mtls-https-origin,4,ylong_http_client_sync,rust,249.557704,0.08318590133333334,12021.26783471289,interleaved,20260707,2,74,78,121489,40.49633333333333,16068608,0,1,0,1,239454,12878533,0,59,0,0,0,0,63567,6102,12885,3214,15421,0,0,0,0,0,1469,4222,1,3050,1,173850,0,12492800,33574,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,-,-
3000,1,threaded,proxy-mtls-https-origin,5,ylong_http_client_sync,rust,246.637473,0.082212491,12163.60175730474,interleaved,20260707,1,74,78,119766,39.922,16154624,0,1,0,1,239454,12878533,0,59,0,0,0,0,62942,6102,12911,3214,15421,0,0,0,0,0,1469,4222,1,3050,1,173850,0,12492800,33072,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,-,-
3000,1,threaded,proxy-mtls-https-origin,5,libcurl,rust,270.91002,0.09030334,11073.787525466943,interleaved,20260707,2,66,170,140615,46.87166666666667,15167488,0,1,0,1,245659,12878386,0,89,0,0,0,0,67877,6102,14448,3208,15416,0,0,0,0,0,1551,4222,1,3050,1,179950,0,12492800,32021,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,12288000,-,-
